system,accent,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
aya_whisper,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,1.0,4.842837389931082,5.020012797340751,0.805967605561018,0.8035874715447426
aya_whisper,IRISH ENGLISH,8.0,3.3075744754076,5.0887443405389785,0.8924629567563533,0.8172342775762081
aya_whisper,MALAYSIAN ENGLISH,7.000000000000001,4.583592746108771,5.95006025955081,0.8493141908943653,0.7909798435866833
aya_whisper,NEW ZEALAND ENGLISH,7.000000000000001,2.828620177283883,4.137126168981195,0.9003394424915314,0.8596312442421913
aya_whisper,SCOTTISH ENGLISH,7.000000000000001,2.3457814802229406,3.9401336266100406,0.9334856811165809,0.8783191254734993
aya_whisper,SINGAPOREAN ENGLISH,3.0,3.567102684341371,4.195299940668047,0.8930133234709501,0.8649063133448363
aya_whisper,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,2.0,3.040136722996831,3.476340918019414,0.9021355210244656,0.8836777590215206
aya_whisper,UNITED STATES ENGLISH,2.0,4.005529568195343,4.236962730884552,0.845961222872138,0.8360901284962893
canary-v2,AUSTRALIAN ENGLISH,7.000000000000001,3.105448300540447,4.573351283967495,0.918869885802269,0.854473180770874
canary-v2,CANADIAN ENGLISH,3.0,3.737619461715221,4.372809669673443,0.8919492511451245,0.862819052785635
canary-v2,ENGLAND ENGLISH,7.000000000000001,4.323755548298359,5.606774525046348,0.8492435006797314,0.7944659411907196
canary-v2,FILIPINO,6.0,3.066510795503855,4.345232361704111,0.9096807922422886,0.8607639826834201
canary-v2,GERMAN ENGLISH NON NATIVE SPEAKER,6.0,3.3244443433731794,4.517783622667193,0.9251945024728775,0.8713630700111389
canary-v2,HONG KONG ENGLISH,4.0,3.704870271384716,4.588513485044241,0.8898230828344822,0.8513226146996021
canary-v2,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,4.0,4.173894418925047,4.79718731328845,0.8500967566668988,0.8285405719280243
canary-v2,IRISH ENGLISH,9.0,3.5648724494874475,5.522139184325933,0.907608064264059,0.8231090639531612
canary-v2,MALAYSIAN ENGLISH,7.000000000000001,4.212444407343864,5.5793840444087985,0.8453633919358253,0.7994302627444267
canary-v2,NEW ZEALAND ENGLISH,4.0,3.17241543315351,3.975800669416785,0.9023674878478051,0.8740875205397606
canary-v2,SCOTTISH ENGLISH,8.0,3.102449758052826,4.835572270750999,0.9333407518267631,0.8583214029669761
canary-v2,SINGAPOREAN ENGLISH,2.0,3.4407607638835906,3.8437105682492256,0.8761553275585174,0.8600086808204651
canary-v2,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,3.0,2.971232321485877,3.5574142768234016,0.9194001251459122,0.8961419576406479
canary-v2,UNITED STATES ENGLISH,3.0,4.264377991631627,4.792499204352498,0.8294518543034792,0.8160762634128332
desta2-8b,AUSTRALIAN ENGLISH,6.0,5.331343594491482,6.218581720292568,0.7258511482179165,0.6967125961184502
desta2-8b,CANADIAN ENGLISH,5.0,6.190073236823082,7.04385830104351,0.6995249415934086,0.6682109300047159
desta2-8b,ENGLAND ENGLISH,6.0,7.319908999502659,8.142396481335163,0.6690643550455571,0.6413652916252613
desta2-8b,FILIPINO,4.0,7.044530823975801,7.7674581845104695,0.6888762441277504,0.6699970045685768
desta2-8b,GERMAN ENGLISH NON NATIVE SPEAKER,6.0,5.919000653773546,7.155524434000253,0.7533389921486378,0.7076732873916626
desta2-8b,HONG KONG ENGLISH,7.000000000000001,7.39411734059453,8.656330116540193,0.6759300810843706,0.6257151257246732
desta2-8b,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,2.0,8.199211506843566,8.569481096267701,0.6220945931971074,0.6111729551851749
desta2-8b,IRISH ENGLISH,8.0,5.940740981549024,7.475149431675672,0.6912651435285807,0.6392061322182417
desta2-8b,MALAYSIAN ENGLISH,2.0,11.558633224219085,11.770557347983122,0.4605797762423754,0.4536847750097513
desta2-8b,NEW ZEALAND ENGLISH,4.0,6.261589930728078,6.717514116242528,0.7258289422094822,0.708610052317381
desta2-8b,SCOTTISH ENGLISH,6.0,5.380644957572222,6.470268228203058,0.7427359719574451,0.7028749592602253
desta2-8b,SINGAPOREAN ENGLISH,3.0,10.937012926898896,11.402257780395448,0.5485818442702294,0.5342340365052223
desta2-8b,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,3.0,7.561040446087718,8.03076454333961,0.6888892634212971,0.6686150041222573
desta2-8b,UNITED STATES ENGLISH,4.0,7.698377096652985,8.367351034879684,0.664001012519002,0.6425750628858805
gemma_canary-v2,AUSTRALIAN ENGLISH,6.0,2.2934037370979787,3.619267434626818,0.9456339362263679,0.8967123413085938
gemma_canary-v2,CANADIAN ENGLISH,3.0,3.021994635462761,3.6998930233716965,0.9164537931978702,0.887329131513834
gemma_canary-v2,ENGLAND ENGLISH,6.0,4.0534080677479505,5.351410187631846,0.8751238051056862,0.8203441619873046
gemma_canary-v2,FILIPINO,8.0,3.009847584925592,4.739180494509637,0.9053491829335689,0.8353659723699093
gemma_canary-v2,GERMAN ENGLISH NON NATIVE SPEAKER,5.0,2.7555811025947334,3.820871150121093,0.9305801832675934,0.8811896967887879
gemma_canary-v2,HONG KONG ENGLISH,6.0,3.1169930101186036,4.294375838115811,0.8918975952267647,0.8427101728320122
gemma_canary-v2,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,3.0,3.672762321829796,4.059360365271568,0.8407070193439722,0.8296374995261431
gemma_canary-v2,IRISH ENGLISH,8.0,2.8853251887857914,4.663643669039011,0.8952673864364624,0.8252089124917984
gemma_canary-v2,MALAYSIAN ENGLISH,7.000000000000001,3.7884970302134753,5.056404507830739,0.847489373087883,0.8031350071728229
gemma_canary-v2,NEW ZEALAND ENGLISH,5.0,2.6911382070183754,3.6212751820683478,0.9079338946938514,0.8809074112772941
gemma_canary-v2,SCOTTISH ENGLISH,9.0,2.2893133252859115,4.365295729935169,0.9380733597278595,0.8560525053739547
gemma_canary-v2,SINGAPOREAN ENGLISH,3.0,3.045216520279646,3.740642691105604,0.9089542023837567,0.8802692811191082
gemma_canary-v2,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,3.0,2.3135603730380536,2.9983298353850842,0.9320614410936833,0.9028052581846714
gemma_canary-v2,UNITED STATES ENGLISH,3.0,3.2337011843174697,3.7158728270977734,0.8669860687851906,0.8463176544010639
gemma_owsm4.0-ctc,AUSTRALIAN ENGLISH,6.0,3.305054608657956,4.501635968759656,0.9114747431874275,0.8647784748673439
gemma_owsm4.0-ctc,CANADIAN ENGLISH,3.0,3.795672543942928,4.400607214868069,0.8743564550578594,0.8454612903296947
gemma_owsm4.0-ctc,ENGLAND ENGLISH,7.000000000000001,4.564247122779489,5.940984879136085,0.8382376639544964,0.7822682057321072
gemma_owsm4.0-ctc,FILIPINO,6.0,3.202049129456282,4.307106659859419,0.906760144084692,0.8577653937041759
gemma_owsm4.0-ctc,GERMAN ENGLISH NON NATIVE SPEAKER,8.0,2.8987546405941247,4.6758832363039255,0.9183979023993015,0.8426289524137974
gemma_owsm4.0-ctc,HONG KONG ENGLISH,9.0,3.687218233793974,5.379543604105711,0.8572787968814373,0.79510817065835
gemma_owsm4.0-ctc,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,3.0,4.521099779978394,4.864724152460695,0.7851540427654982,0.7779673459380865
gemma_owsm4.0-ctc,IRISH ENGLISH,8.0,4.057030064314604,5.838038932532072,0.8600505408644676,0.7894691115617752
gemma_owsm4.0-ctc,MALAYSIAN ENGLISH,4.0,4.797078273668885,5.636475994959474,0.818741905093193,0.7809628826379776
gemma_owsm4.0-ctc,NEW ZEALAND ENGLISH,3.0,3.148951004743576,3.7301042103767394,0.8694156546890736,0.8507998587191105
gemma_owsm4.0-ctc,SCOTTISH ENGLISH,10.0,3.0543378703296185,5.203992011100054,0.8962158310413361,0.8155380427837372
gemma_owsm4.0-ctc,SINGAPOREAN ENGLISH,4.0,3.7018524113297464,4.45043158352375,0.8762719589471817,0.8455307081341743
gemma_owsm4.0-ctc,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,2.0,3.3511039192974565,3.7447077687084676,0.8874457636475563,0.8728376296162605
gemma_owsm4.0-ctc,UNITED STATES ENGLISH,5.0,4.363263360857964,5.204756515622139,0.8390408173203469,0.8079721641540527
gemma_seamlessm4t,AUSTRALIAN ENGLISH,6.0,1.7413488100469112,3.1019273971021177,0.9684012290835381,0.9114011093974114
gemma_seamlessm4t,CANADIAN ENGLISH,2.0,2.683973846882582,3.1206405477225783,0.9155982550233602,0.895728120431304
gemma_seamlessm4t,ENGLAND ENGLISH,5.0,3.6463668523728847,4.6658927864581345,0.8750318314135075,0.8319314183294773
gemma_seamlessm4t,FILIPINO,6.0,1.8699500958248974,3.191116910390556,0.9621165743470192,0.9057582798600197
gemma_seamlessm4t,GERMAN ENGLISH NON NATIVE SPEAKER,6.0,2.259462892189622,3.7017634139209985,0.944595939218998,0.8848255857825279
gemma_seamlessm4t,HONG KONG ENGLISH,7.000000000000001,1.6203657787293195,3.2377374701946975,0.9678922170400619,0.9081275767087936
gemma_seamlessm4t,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,2.0,3.0344431103020906,3.5035374934226273,0.8495730391889811,0.8295730391889811
gemma_seamlessm4t,IRISH ENGLISH,7.000000000000001,2.4288372777402403,4.050940468758345,0.9349369552731513,0.867626356780529
gemma_seamlessm4t,MALAYSIAN ENGLISH,6.0,1.982465369477868,3.161137075796723,0.9413794249296188,0.9065044716000557
gemma_seamlessm4t,NEW ZEALAND ENGLISH,5.0,1.9308123180270196,3.0941532880067824,0.9478141351044178,0.9030056722462177
gemma_seamlessm4t,SCOTTISH ENGLISH,8.0,1.6707906265556813,3.6027814240753653,0.9680914390087128,0.8935020756721497
gemma_seamlessm4t,SINGAPOREAN ENGLISH,3.0,1.8293315182626246,2.537347545772791,0.9552195008844138,0.9253075011819601
gemma_seamlessm4t,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,3.0,1.7002697959542274,2.358711371719837,0.9732884454727173,0.9447557938098907
gemma_seamlessm4t,UNITED STATES ENGLISH,3.0,3.0846170250326397,3.772489923611283,0.8935777941346168,0.872826392352581
gemma_whisper,AUSTRALIAN ENGLISH,6.0,2.7655014370381834,4.071170648187399,0.916683030128479,0.8659174889326096
gemma_whisper,CANADIAN ENGLISH,5.0,3.6619311256706712,4.502059632092714,0.8691444787383079,0.8372948540747166
gemma_whisper,ENGLAND ENGLISH,5.0,3.9678671903163196,5.123893306553364,0.8610082316398621,0.81281613945961
gemma_whisper,FILIPINO,5.0,3.337794151119888,4.2457301376387475,0.8810110537707806,0.848469176441431
gemma_whisper,GERMAN ENGLISH NON NATIVE SPEAKER,6.0,2.964350116625428,4.379459872022271,0.9017913937568665,0.8421000224351883
gemma_whisper,HONG KONG ENGLISH,5.0,3.5770160903781654,4.575399821028113,0.8788272750377655,0.839152860045433
gemma_whisper,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,1.0,4.848815457746387,5.015119502469897,0.7883824717998504,0.7850924375653267
gemma_whisper,IRISH ENGLISH,9.0,3.339260247647762,5.18950316041708,0.858913311958313,0.7919250473380088
gemma_whisper,MALAYSIAN ENGLISH,8.0,4.669544753953814,6.113095062300562,0.8210087826102972,0.7707273531705141
gemma_whisper,NEW ZEALAND ENGLISH,4.0,2.8005796636641027,3.4625309659540653,0.8863443477451801,0.866549050360918
gemma_whisper,SCOTTISH ENGLISH,9.0,2.1877122081071136,4.232097942903638,0.9407522723078727,0.8600216564536095
gemma_whisper,SINGAPOREAN ENGLISH,3.0,3.4757528346776962,4.172068808972836,0.8950793106108904,0.8654213470965624
gemma_whisper,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,5.0,3.4702581852301955,4.254367367587983,0.8952107182145119,0.8528133887052536
gemma_whisper,UNITED STATES ENGLISH,2.0,3.5541322738677263,3.785565436556935,0.8425592102110386,0.8326881158351899
owsm4.0-ctc,AUSTRALIAN ENGLISH,19.0,11.036455097794533,13.819521418213844,0.5956873080134392,0.5053812506794929
owsm4.0-ctc,CANADIAN ENGLISH,11.0,11.636973968148231,12.941411555409431,0.5867934356629848,0.5278633327782154
owsm4.0-ctc,ENGLAND ENGLISH,22.0,11.382096597850323,13.823336926400662,0.5891355852782726,0.4876292906701565
owsm4.0-ctc,FILIPINO,20.0,10.983302616178989,13.511551714241504,0.579209550768137,0.4840083119273186
owsm4.0-ctc,GERMAN ENGLISH NON NATIVE SPEAKER,13.0,11.42494936838746,13.113583133369684,0.5954629896581173,0.5327849242091179
owsm4.0-ctc,HONG KONG ENGLISH,17.0,10.45640312254429,12.774719467163086,0.6068362925946712,0.5257270246744156
owsm4.0-ctc,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,15.0,12.214052522927522,14.229608402997256,0.515809907540679,0.45342828348279
owsm4.0-ctc,IRISH ENGLISH,24.0,11.815720372200012,15.052199524641036,0.5243733562529087,0.4097389617562294
owsm4.0-ctc,MALAYSIAN ENGLISH,21.0,12.610316213667392,14.74642372995615,0.4948417104035616,0.40809764951467514
owsm4.0-ctc,NEW ZEALAND ENGLISH,13.0,10.903033539056779,12.628989700078964,0.5942412061989307,0.5388684399425984
owsm4.0-ctc,SCOTTISH ENGLISH,18.0,10.363584806919098,12.905270009040832,0.6375035555660724,0.5361406131088734
owsm4.0-ctc,SINGAPOREAN ENGLISH,11.0,12.503355572223663,13.798974587917328,0.5253816409409047,0.48653545290231703
owsm4.0-ctc,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,9.0,11.624351053237914,12.764801051616669,0.5520022882521153,0.5152029322087764
owsm4.0-ctc,UNITED STATES ENGLISH,16.0,11.442510575354099,13.529107750952244,0.5435521590709687,0.46955825373530385
phi4multimodal,AUSTRALIAN ENGLISH,9.0,3.276640215367079,4.924024939984083,0.9347530376911163,0.8513295328617096
phi4multimodal,CANADIAN ENGLISH,10.0,4.873753644526005,6.1383215054869655,0.9047154541313648,0.8263494704663753
phi4multimodal,ENGLAND ENGLISH,9.0,5.223827657401562,6.446403727531433,0.868641060218215,0.7812420573085547
phi4multimodal,FILIPINO,10.0,4.016368622481823,5.807523431479931,0.8898535153269768,0.8141071382164955
phi4multimodal,GERMAN ENGLISH NON NATIVE SPEAKER,7.000000000000001,4.181146046817303,5.533387077152729,0.8947371450066567,0.8385827344655991
phi4multimodal,HONG KONG ENGLISH,11.0,4.35377123773098,6.286914967894554,0.876437945663929,0.7789562363922596
phi4multimodal,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,13.0,5.5736264538764955,7.593916671872139,0.823462441265583,0.7092146418988705
phi4multimodal,IRISH ENGLISH,14.000000000000002,4.422827916294336,7.144571167379618,0.8813312022387981,0.7592690961062908
phi4multimodal,MALAYSIAN ENGLISH,12.0,5.284052735716105,7.0999271662533285,0.8491682104766369,0.7471894137561321
phi4multimodal,NEW ZEALAND ENGLISH,6.0,3.719095173701644,4.823919015750289,0.9091651213169097,0.8602628326416015
phi4multimodal,SCOTTISH ENGLISH,9.0,3.0068861001729967,4.96711967766285,0.9313856780529022,0.8477387571334839
phi4multimodal,SINGAPOREAN ENGLISH,7.000000000000001,4.367223539017141,5.417706702910364,0.8915287303924561,0.825505673289299
phi4multimodal,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,9.0,4.009728603959084,5.383137362599373,0.8721033248305321,0.8064422717690468
phi4multimodal,UNITED STATES ENGLISH,12.0,5.551007835902274,7.0826836353912945,0.8159639955312014,0.7180198895186186
qwen2audio-7b,AUSTRALIAN ENGLISH,6.0,4.2770500177145,5.4747244024276736,0.8627902206033469,0.8157211681455374
qwen2audio-7b,CANADIAN ENGLISH,3.0,5.273303317986429,5.9627489399537446,0.8438690210133791,0.8153091860562562
qwen2audio-7b,ENGLAND ENGLISH,7.000000000000001,6.196217014193535,7.275447461307049,0.7917836803942919,0.7362425089627505
qwen2audio-7b,FILIPINO,4.0,4.927613185718656,5.668507245853544,0.8543403680622578,0.8246751146018505
qwen2audio-7b,GERMAN ENGLISH NON NATIVE SPEAKER,5.0,4.3984787999838595,5.3124337338656185,0.8727318874001503,0.8301842525601387
qwen2audio-7b,HONG KONG ENGLISH,6.0,4.954616143852473,6.098515336662531,0.7989006452262402,0.759833866506815
qwen2audio-7b,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,7.000000000000001,6.181697792708873,7.157433726489544,0.7443304304778576,0.718892790749669
qwen2audio-7b,IRISH ENGLISH,9.0,5.641893971413374,7.341514838188886,0.8090365563333034,0.7403425991535186
qwen2audio-7b,MALAYSIAN ENGLISH,1.0,5.630528169497848,5.858637224063277,0.7621648788452149,0.7606754772365093
qwen2audio-7b,NEW ZEALAND ENGLISH,5.0,4.870378785729408,5.656652970910073,0.8426573081314563,0.8111562032997608
qwen2audio-7b,SCOTTISH ENGLISH,3.0,4.291052827090025,4.945716538280249,0.8660153549909592,0.8362313693761826
qwen2audio-7b,SINGAPOREAN ENGLISH,5.0,5.9559451013430955,6.494299097619951,0.8132918071746826,0.7728531895577908
qwen2audio-7b,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,1.0,4.457842390276491,4.690129246450961,0.8512787872552872,0.8415221530199051
qwen2audio-7b,UNITED STATES ENGLISH,4.0,6.257912117689848,6.838101653307676,0.7843864291161299,0.749074497744441
seamlessm4t,AUSTRALIAN ENGLISH,8.0,1.8334744596481323,3.5980055958032606,0.9688936504721641,0.8976095366477966
seamlessm4t,CANADIAN ENGLISH,4.0,3.0289770908653737,3.6771093173325062,0.9312190520763397,0.9002541540563107
seamlessm4t,ENGLAND ENGLISH,6.0,4.225816563367844,5.627520097196102,0.8531984075903892,0.7974505218863487
seamlessm4t,FILIPINO,6.0,2.2831888936460016,3.63654988989234,0.9636522555351257,0.9064983856678009
seamlessm4t,GERMAN ENGLISH NON NATIVE SPEAKER,5.0,2.523361880034208,3.7212426541745662,0.9529119569063187,0.9029119569063186
seamlessm4t,HONG KONG ENGLISH,7.000000000000001,1.9176771819591523,3.5418260967731476,0.9670236498117447,0.9004252225160598
seamlessm4t,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,3.0,3.60129915766418,4.080618010088801,0.8569495940208435,0.8383296234905719
seamlessm4t,IRISH ENGLISH,11.0,2.553329669684172,4.949646429568529,0.9443324956297875,0.8521574991941452
seamlessm4t,MALAYSIAN ENGLISH,6.0,2.253317527845502,3.4262045223265885,0.9333119374513626,0.8804830726981163
seamlessm4t,NEW ZEALAND ENGLISH,5.0,2.084089230298996,3.1872051572799682,0.9544020181894303,0.9090932577848434
seamlessm4t,SCOTTISH ENGLISH,11.0,1.8380336508154869,4.417289663851261,0.9621181517839432,0.8617338144779205
seamlessm4t,SINGAPOREAN ENGLISH,1.0,2.206070487499237,2.4533166599273684,0.9477364580333233,0.9378244583308697
seamlessm4t,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,3.0,2.075036765933037,2.691829053759575,0.9691823184490204,0.9416950404644012
seamlessm4t,UNITED STATES ENGLISH,2.0,3.352465741671622,3.839085783995688,0.8797160729765892,0.8632446166872978
spirelm,AUSTRALIAN ENGLISH,6.0,3.845047380030155,5.089733861982823,0.8751382967829704,0.8201223656535148
spirelm,CANADIAN ENGLISH,2.0,5.24485527575016,5.680317865014076,0.8316249710321426,0.8119947141408921
spirelm,ENGLAND ENGLISH,3.0,8.358800669908524,9.026026725769043,0.7047960709780454,0.675317852422595
spirelm,FILIPINO,9.0,5.587145251184702,7.051633092314005,0.7763656260073185,0.7134397992491722
spirelm,GERMAN ENGLISH NON NATIVE SPEAKER,5.0,5.647847883477807,6.525813024118543,0.7946532967686654,0.7535986270010472
spirelm,HONG KONG ENGLISH,7.000000000000001,6.562162330895663,8.207369023561478,0.7330674793571234,0.6635657008737326
spirelm,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,8.0,10.18520054511726,10.74517031364143,0.5537274512648582,0.5356001923978329
spirelm,IRISH ENGLISH,10.0,6.013001785278321,7.931280261278152,0.7421129260957241,0.6690517762303352
spirelm,MALAYSIAN ENGLISH,7.000000000000001,8.015314850956202,9.443746397048235,0.6630046414583921,0.6176362276822328
spirelm,NEW ZEALAND ENGLISH,6.0,5.386938574537635,6.270031499490142,0.8225764989852905,0.7923041282594204
spirelm,SCOTTISH ENGLISH,9.0,6.0861461606621745,7.934889631271362,0.8011324380338192,0.7171755163371563
spirelm,SINGAPOREAN ENGLISH,4.0,6.184393984489143,6.852304144613445,0.7613674676418305,0.7386008484661579
spirelm,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,7.000000000000001,5.760951745212078,6.886886746585369,0.7929556165635586,0.7504110001027584
