system,accent,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
tower_seamlessm4t,NORDRHEIN WESTFALEN BUNDESDEUTSCH HOCHDEUTSCH DEUTSCHLAND DEUTSCH,4.0,3.2415768566727636,4.064521233141423,0.9028974236547946,0.868474675565958
tower_seamlessm4t,OSTERREICHISCHES DEUTSCH,1.0,4.493541871905327,4.734219934344292,0.8490328384935856,0.8390328384935856
tower_seamlessm4t,SCHWEIZERDEUTSCH,7.000000000000001,3.991923161149025,5.3872450071573255,0.8771145083010197,0.8170031620562077
tower_whisper,DEUTSCHLAND DEUTSCH,4.0,3.6107478511333464,4.315433501005173,0.8855314283818007,0.8544864755123853
tower_whisper,ITALIENISCH DEUTSCH,1.0,3.4518547320365904,3.689054319858551,0.906693399399519,0.8979773400723934
tower_whisper,NORDRHEIN WESTFALEN BUNDESDEUTSCH HOCHDEUTSCH DEUTSCHLAND DEUTSCH,4.0,3.6390930145978926,4.41570463359356,0.8669080540537835,0.8344150313735008
tower_whisper,OSTERREICHISCHES DEUTSCH,3.0,4.73991519331932,5.203796819448471,0.8221691535413265,0.8053443263471126
tower_whisper,SCHWEIZERDEUTSCH,5.0,3.436759061217308,4.462592567801476,0.8995503506064415,0.859933617413044
voxtral-small-24b,DEUTSCHLAND DEUTSCH,6.0,3.90773865878582,5.029134339094162,0.8961239182949066,0.8526415394246578
voxtral-small-24b,ITALIENISCH DEUTSCH,2.0,3.5598899102211,3.9893131041526795,0.9047018763422966,0.8908628025650978
voxtral-small-24b,NORDRHEIN WESTFALEN BUNDESDEUTSCH HOCHDEUTSCH DEUTSCHLAND DEUTSCH,8.0,3.8037075209617615,5.366247196197509,0.9015292526781559,0.8364824977517128
voxtral-small-24b,OSTERREICHISCHES DEUTSCH,2.0,4.976943074464798,5.313897343873978,0.8102351683378219,0.7947205394506455
voxtral-small-24b,SCHWEIZERDEUTSCH,5.0,3.3129290622472762,4.319476682543755,0.9072205419838428,0.8626144309341908
whisper,DEUTSCHLAND DEUTSCH,2.0,6.218311447501183,6.500336121916771,0.7938969356566667,0.7811920357495546
whisper,ITALIENISCH DEUTSCH,3.0,5.111299177408219,5.617018023729324,0.8430832781642675,0.8281483184546232
whisper,NORDRHEIN WESTFALEN BUNDESDEUTSCH HOCHDEUTSCH DEUTSCHLAND DEUTSCH,7.000000000000001,6.362494089007377,7.4984634417295455,0.8085902972519398,0.7565375442802906
whisper,OSTERREICHISCHES DEUTSCH,5.0,7.074701167941093,7.910852531790733,0.7375587175786495,0.705592502951622
whisper,SCHWEIZERDEUTSCH,4.0,5.701652244031429,6.405824922025204,0.7941895700991154,0.7677036927640438
